,Price,ram_in_gb,ddr_version,processor_name,gen_type,OS,disk_drive,storage_in_gb,size_in_inches,touchscreen,company,graphic_card
289,"2,59,990",8,4,Intel,10,Windows,SSD,512,11.6,No,MSI,Yes
290,"54,990",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
291,"52,490",16,4,Intel,10,Windows,SSD,512,14,Yes,HP,No
292,"85,990",8,4,Intel,10,Windows,SSD,1000,14,No,MSI,Yes
293,"67,990",8,4,Intel,10,Windows,SSD,1000,15,No,HP,No
294,"3,25,990",32,5,Intel,10,Windows,SSD,1000,15.6,No,alienware,Yes
295,"59,990",8,4,Intel,10,Windows,SSD,512,16,No,MSI,Yes
296,"59,990",8,4,Intel,10,Windows,SSD,256,15.6,No,HP,No
297,"16,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Primebook,No
298,"1,04,990",8,4,Intel,10,Windows,SSD,256,15.6,No,MSI,Yes
299,"46,990",32,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
300,"33,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Lenovo,No
301,"1,12,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,HP,Yes
302,"49,890",4,4,Intel,10,Windows,SSD,512,15.6,No,Dell,No
303,"2,11,990",16,4,Intel,10,Windows,SSD,1000,14,No,Asus,Yes
304,"69,990",8,4,Intel,10,Windows,SSD,512,11.6,No,Dell,Yes
305,"1,24,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,16,No,Asus,No
306,"59,990",16,4,Intel,10,Windows,SSD,1000,14,No,Lenovo,No
307,"38,990",16,4,Intel,10,Windows,SSD,512,15,No,Lenovo,No
308,"1,19,990",16,5,Intel,10,Mac,SSD,512,15.6,No,Apple,No
309,"68,990",8,5,Intel,10,Windows,HDD,1000,15.6,No,MSI,No
310,"1,85,990",16,5,Intel,10,Windows,SSD,512,15.6,No,MSI,No
311,"39,999",16,4,AMD,Not Mentioned,Windows,SSD,512,0,No,Lenovo,No
312,"3,29,990",8,4,Intel,10,Windows,SSD,512,14,Yes,Asus,No
313,"35,490",8,3,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Lenovo,No
314,"84,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Infinix,No
315,"63,990",32,5,Intel,10,Windows,SSD,512,13.3,No,Lenovo,No
316,"71,590",8,4,AMD,Not Mentioned,Windows,SSD,256,15.6,No,Dell,No
317,"1,49,990",16,5,AMD,Not Mentioned,Windows,SSD,2000,16,No,Gigabyte,Yes
318,"1,36,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Dell,Yes
319,"16,990",16,5,AMD,Not Mentioned,Windows,SSD,512,17.3,Yes,Primebook,No
320,"99,990",16,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
321,"82,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,Yes
322,"1,10,490",16,4,Intel,10,Mac,SSD,1000,14,Yes,Apple,No
323,"54,990",16,5,Intel,10,Windows,SSD,512,16,No,HP,No
324,"1,10,490",4,4,Intel,10,Mac,SSD,1000,15.6,No,Apple,No
325,"52,990",16,5,Intel,10,Windows,SSD,512,0,No,Lenovo,No
326,"74,990",16,4,AMD,Not Mentioned,Windows,SSD,512,11.6,No,Lenovo,Yes
327,"18,990",8,3,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
328,"1,66,499",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,Yes
329,"1,24,990",8,3,AMD,Not Mentioned,Windows,SSD,512,13,No,Asus,No
330,"1,97,990",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,Yes
331,"52,490",16,4,Intel,10,Windows,SSD,256,13,No,HP,No
332,"1,42,990",4,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,MSI,No
333,"1,29,990",16,4,AMD,Not Mentioned,Windows,Both,1000+256,15.6,No,Asus,No
334,"1,02,219",16,5,Intel,10,Windows,SSD,512,11.6,No,Asus,No
335,"59,990",32,5,AMD,Not Mentioned,Windows,SSD,512,16.1,No,HP,No
336,"36,400",8,4,AMD,Not Mentioned,Windows,Both,1000+256,14,Yes,Dell,No
337,"84,990",16,5,Intel,10,Windows,SSD,512,17.3,No,HP,No
338,"49,990",16,5,Intel,10,Windows,SSD,512,15.6,No,Asus,No
339,"16,990",16,5,AMD,Not Mentioned,Windows,SSD,1000,14,No,Primebook,No
340,"52,639",16,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
341,"2,29,990",8,4,Intel,10,Windows,SSD,512,14,Yes,Asus,Yes
342,"82,890",8,4,Intel,10,Windows,SSD,512,14,No,Dell,No
343,"54,990",16,4,Intel,10,Windows,SSD,256,14,No,HP,No
344,"29,990",8,4,AMD,Not Mentioned,Windows,SSD,512,0,No,Infinix,No
345,"2,96,000",4,4,Intel,Not Mentioned,Windows,SSD,512,13.4,Yes,HP,Yes
346,"2,34,990",8,4,Intel,10,Windows,SSD,1000,14,Yes,Asus,Yes
347,"52,490",32,5,AMD,Not Mentioned,Windows,Both,1000+256,11.6,No,HP,No
348,"88,990",16,4,Intel,10,Windows,SSD,1000,14,Yes,Dell,No
349,"59,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,No
350,"1,89,990",8,4,AMD,Not Mentioned,Windows,SSD,512,14,Yes,Lenovo,Yes
351,"59,990",32,5,AMD,9,Windows,SSD,256,15.6,No,HP,No
352,"1,08,990",32,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
353,"70,990",8,4,Intel,10,Windows,SSD,512,17.3,No,HP,Yes
354,"49,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,No
355,"39,999",8,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
356,"60,990",32,5,Intel,10,Windows,SSD,1000,14,Yes,Asus,No
357,"83,890",16,4,Intel,7,Windows,SSD,512,14,No,Dell,Yes
358,"38,990",16,4,Intel,10,Windows,SSD,512,16,No,HP,No
359,"33,990",8,4,Intel,10,Windows,SSD,512,14,No,Lenovo,No
360,"16,990",8,5,Intel,10,Windows,SSD,512,15.6,Yes,Primebook,No
361,"54,990",8,4,Intel,10,Windows,SSD,1000,16.1,No,HP,No
362,"66,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,MSI,Yes
363,"2,29,990",8,5,Intel,10,Mac,SSD,512,15.6,No,Apple,No
364,"95,990",8,4,AMD,Not Mentioned,Windows,SSD,256,14,Yes,Asus,No
365,"53,990",8,4,Intel,10,Windows,SSD,512,14,Yes,Asus,No
366,"52,490",4,4,Intel,10,Windows,SSD,1000,15.6,No,HP,No
367,"59,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,15,No,HP,No
368,"1,89,990",16,4,AMD,Not Mentioned,Windows,SSD,512,11.6,No,Lenovo,Yes
369,"29,990",16,3,Intel,10,Windows,SSD,512,15.6,No,Infinix,No
370,"39,999",16,5,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
371,"43,975",8,4,Intel,10,Windows,SSD,256,16,No,Lenovo,No
372,"36,490",8,4,Intel,10,Windows,SSD,1000,13.4,Yes,Dell,No
373,"99,698",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,Yes
374,"80,990",32,5,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
375,"1,87,001",8,4,AMD,Not Mentioned,Windows,SSD,1000,14,No,Lenovo,Yes
376,"84,990",8,4,Intel,10,Windows,SSD,512,16,No,MSI,Yes
377,"18,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Primebook,No
378,"2,41,990",8,4,AMD,Not Mentioned,Windows,SSD,256,15.6,No,Asus,Yes
379,"59,990",8,4,AMD,Not Mentioned,Windows,Both,1000+256,15.6,No,Asus,No
380,"49,990",16,5,Intel,10,Windows,SSD,1000,14,No,Lenovo,Yes
381,"33,990",16,4,Intel,10,Windows,SSD,512,14,No,Lenovo,No
382,"39,990",32,5,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
383,"52,639",16,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
384,"79,990",4,4,Intel,10,Windows,SSD,512,10,No,Asus,No
385,"25,990",32,5,Intel,10,Windows,SSD,512,15.6,No,Asus,No
386,"16,990",8,4,AMD,Not Mentioned,Windows,SSD,512,11.6,No,Primebook,No
387,"54,990",8,4,Intel,10,Windows,SSD,512,16,No,HP,No
388,"2,25,090",8,4,Intel,10,Mac,SSD,512,16,No,Apple,No
389,"53,499",4,4,Intel,10,Windows,SSD,512,15.5,No,HP,No
390,"52,490",8,4,Intel,10,Windows,SSD,512,15,No,HP,No
391,"59,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,HP,No
392,"69,990",4,4,AMD,Not Mentioned,Windows,SSD,512,14,Yes,Lenovo,Yes
393,"92,990",4,4,Intel,10,Windows,SSD,512,14,No,Asus,Yes
394,"1,45,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,14,Yes,Asus,No
395,"57,990",16,3,AMD,Not Mentioned,Windows,SSD,512,11.6,No,Acer,No
396,"33,990",16,5,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
397,"39,999",8,4,Intel,10,Windows,SSD,512,14,No,Lenovo,No
398,"1,99,990",16,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Asus,No
399,"1,38,990",16,4,AMD,Not Mentioned,Windows,SSD,256,15.6,No,Dell,Yes
400,"1,12,990",16,4,Intel,10,Windows,Both,1000+256,14,No,HP,Yes
401,"59,990",16,5,AMD,Not Mentioned,Windows,SSD,1000,15.5,No,Lenovo,No
402,"97,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
403,"34,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Acer,No
404,"1,14,990",8,4,Intel,Not Mentioned,Windows,SSD,512,15.6,No,MSI,No
405,"64,700",16,5,Intel,10,Windows,SSD,512,15,No,HP,Yes
406,"38,990",16,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
407,"1,85,990",16,5,Intel,10,Windows,SSD,512,16,No,MSI,No
408,"55,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Acer,No
409,"94,500",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
410,"1,11,990",16,5,Intel,10,Mac,SSD,512,15.6,No,Apple,No
411,"16,990",8,4,Intel,Not Mentioned,Windows,Both,1000+256,15.6,No,Primebook,No
412,"45,890",16,5,Intel,10,Windows,SSD,512,14,No,Dell,No
413,"2,02,490",16,4,Intel,10,Windows,SSD,1000,15.6,No,alienware,Yes
414,"67,990",8,4,Intel,10,Windows,SSD,512,14,No,Dell,Yes
415,"54,990",32,5,Intel,Not Mentioned,Windows,SSD,1000,14,No,HP,No
416,"99,990",8,4,Intel,10,Windows,SSD,128,15.6,No,Asus,No
417,"68,990",16,4,Intel,10,Windows,SSD,512,16,No,HP,No
418,"49,990",16,4,Intel,10,Windows,SSD,512,14,No,Asus,No
419,"52,490",4,4,Intel,10,Windows,SSD,512,13.3,Yes,HP,No
420,"78,680",8,4,Intel,10,Windows,SSD,512,13.3,No,HP,Yes
421,"79,990",16,4,Intel,10,Windows,SSD,1000,11.6,No,Asus,Yes
422,"1,05,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Dell,Yes
423,"59,990",8,4,Intel,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
424,"1,61,990",16,5,Intel,10,Windows,SSD,256,15.6,No,Asus,Yes
425,"59,990",8,4,Intel,10,Windows,Both,1000,15.6,No,HP,No
426,"79,990",8,5,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
427,"18,990",8,4,AMD,Not Mentioned,Windows,Both,1000+256,15.6,No,Primebook,No
428,"1,29,990",8,5,Intel,10,Windows,SSD,512,14,No,Asus,No
429,"59,990",16,4,Intel,7,Windows,SSD,512,15.6,No,Asus,No
430,"78,061",16,5,Intel,10,Windows,SSD,1000,15.6,No,Dell,No
431,"1,12,990",16,4,Intel,10,Windows,SSD,1000,16.1,No,HP,Yes
432,"1,83,490",16,5,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Lenovo,Yes
433,"1,11,990",16,4,Intel,10,Mac,SSD,512,15.6,No,Apple,No
434,"45,890",16,4,AMD,Not Mentioned,Windows,SSD,128,14,No,Dell,No
435,"16,990",4,4,AMD,Not Mentioned,Windows,SSD,512,13.4,Yes,Primebook,No
436,"2,02,490",16,5,Intel,10,Windows,SSD,512,14,No,alienware,Yes
437,"67,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Dell,Yes
438,"99,990",8,4,AMD,Not Mentioned,Windows,HDD,1000,11.6,No,Asus,No
439,"18,990",16,4,Intel,10,Windows,SSD,512,13.3,No,Primebook,No
440,"68,990",16,4,Intel,10,Windows,SSD,512,14,No,HP,No
441,"49,990",16,4,Intel,10,Windows,SSD,512,14,Yes,Asus,No
442,"78,680",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,Yes
443,"54,990",4,4,Intel,10,Windows,SSD,1000,15.6,No,HP,No
444,"59,990",16,4,Intel,10,Windows,SSD,1000,13.3,No,Asus,No
445,"78,061",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,No
446,"79,990",16,5,AMD,Not Mentioned,Windows,SSD,512,11.6,No,Asus,Yes
447,"66,990",4,4,Intel,10,Windows,SSD,512,15.6,No,MSI,Yes
448,"41,890",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,No
449,"3,09,490",8,5,Intel,10,Mac,SSD,1000,15.6,No,Apple,No
450,"89,490",8,5,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,HP,No
451,"96,990",8,4,Intel,10,Windows,SSD,512,11.6,No,MSI,Yes
452,"29,290",8,4,Intel,10,Windows,SSD,512,14,No,Asus,No
453,"89,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
454,"1,57,375",16,4,Intel,10,Windows,SSD,512,16.1,No,Dell,Yes
455,"78,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,MSI,Yes
456,"94,999",8,4,Intel,10,Windows,SSD,512,14,No,HP,Yes
457,"1,89,990",32,3,AMD,Not Mentioned,Windows,SSD,256,14,Yes,Asus,Yes
458,"99,990",16,4,Intel,10,Windows,SSD,512,15.6,No,Asus,Yes
459,"16,990",16,5,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
460,"40,990",4,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
461,"35,990",16,4,Intel,10,Windows,SSD,512,16,No,Realmebook,No
462,"3,04,990",16,4,Intel,10,Windows,Both,1000+256,15.6,Yes,Dell,Yes
463,"54,990",8,5,Intel,10,Windows,Both,1000+256,15.6,No,HP,No
464,"16,990",16,5,AMD,Not Mentioned,Windows,SSD,512,11.6,Yes,Asus,No
465,"96,990",16,5,Intel,10,Windows,SSD,512,14,No,MSI,Yes
466,"62,490",16,5,Intel,10,Windows,SSD,512,16,Yes,Dell,Yes
467,"52,490",4,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
468,"1,71,990",8,4,Intel,10,Windows,SSD,512,16.1,No,Asus,Yes
469,"1,29,490",8,4,Intel,10,Windows,SSD,1000,15.6,No,MSI,Yes
470,"2,80,490",32,5,AMD,10,Windows,SSD,512,17.3,No,Dell,Yes
471,"59,990",8,4,Intel,10,Windows,SSD,512,11.6,No,HP,No
472,"20,990",4,4,Intel,10,Windows,SSD,512,14,No,Asus,No
473,"69,990",16,4,Intel,10,Windows,SSD,512,14,No,Lenovo,No
474,"64,200",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
475,"39,999",8,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Lenovo,No
476,"38,990",16,5,AMD,Not Mentioned,Windows,SSD,1000,11.6,Yes,Dell,No
477,"40,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,No
478,"77,990",32,5,Intel,10,Windows,SSD,512,15.6,No,Dell,No
479,"18,990",16,4,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
480,"65,990",4,4,Intel,10,Windows,SSD,1000,13.4,Yes,Asus,Yes
481,"86,990",16,4,Intel,10,Windows,SSD,2000,15.6,No,Lenovo,No
482,"1,62,990",16,4,Intel,10,Windows,Both,1000+256,15.6,No,HP,Yes
483,"16,990",8,4,AMD,Not Mentioned,Windows,SSD,512,14,No,Primebook,No
484,"1,61,990",8,4,AMD,Not Mentioned,Windows,Both,1000,11.6,No,Asus,No
485,"34,600",8,4,Intel,10,Windows,SSD,512,14,No,Lenovo,No
486,"1,04,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
487,"54,990",8,4,Intel,10,Windows,SSD,256,15.6,No,HP,No
488,"70,990",4,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
489,"2,69,990",8,4,AMD,Not Mentioned,Windows,SSD,512,14,No,Asus,Yes
490,"1,35,990",16,4,Intel,10,Windows,SSD,512,14,No,MSI,Yes
491,"52,490",16,5,AMD,Not Mentioned,Windows,SSD,512,14,Yes,HP,No
492,"1,37,990",4,4,Intel,10,Mac,SSD,512,11.6,No,Apple,No
493,"71,857",16,5,Intel,10,Windows,SSD,512,15.6,No,Dell,Yes
494,"41,490",8,4,Intel,10,Windows,SSD,512,13.3,Yes,Dell,No
495,"59,990",16,5,AMD,Not Mentioned,Windows,HDD,1000,16.1,No,HP,No
496,"59,490",8,4,Intel,10,Windows,SSD,512,11.6,No,HP,Yes
497,"26,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Acer,No
498,"64,990",32,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,Yes
499,"43,975",16,4,Intel,10,Windows,SSD,512,14,Yes,Lenovo,No
500,"86,990",8,4,Intel,7,Windows,SSD,512,15.6,No,MSI,Yes
501,"57,990",8,3,AMD,Not Mentioned,Windows,SSD,512,16,No,Asus,No
502,"87,390",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,Yes,Asus,Yes
503,"84,990",8,4,Intel,10,Windows,Both,1000+256,15.6,Yes,MSI,Yes
504,"1,37,990",16,4,Intel,10,Mac,SSD,512,15.6,No,Apple,No
505,"71,857",8,4,Intel,7,Windows,SSD,1000,13,No,Dell,Yes
506,"41,490",8,4,Intel,Not Mentioned,Windows,Both,1000+256,15.6,No,Dell,No
507,"16,990",8,4,Intel,10,Windows,SSD,512,14,No,Primebook,No
508,"59,490",8,4,Intel,10,Windows,SSD,512,14,No,HP,Yes
509,"61,690",8,4,Intel,10,Windows,SSD,512,15.6,No,Dell,No
510,"1,07,990",8,4,AMD,Not Mentioned,Windows,SSD,512,14,No,HP,Yes
511,"54,990",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
512,"59,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,Yes
513,"1,09,990",8,3,Intel,10,Mac,SSD,1000,15.6,No,Apple,No
514,"1,09,990",8,4,AMD,Not Mentioned,Windows,SSD,512,14,No,Asus,No
515,"52,490",8,4,Intel,10,Windows,Both,1000+128,15.6,No,HP,No
516,"1,44,990",4,4,Intel,10,Windows,SSD,512,15.6,No,MSI,No
517,"1,59,990",8,4,Intel,10,Windows,SSD,512,13,No,Asus,No
518,"1,05,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
519,"59,990",16,4,Intel,10,Windows,SSD,1000,14,No,HP,No
520,"1,37,990",8,4,Intel,10,Mac,Both,1000+256,11.6,No,Apple,No
521,"1,70,490",8,4,Intel,10,Windows,SSD,1000,15.6,No,HP,Yes
522,"1,54,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Acer,Yes
523,"18,990",16,5,Intel,10,Windows,SSD,512,16.1,No,Primebook,No
524,"60,130",8,4,Intel,10,Windows,SSD,512,15.6,No,Acer,No
525,"70,490",16,5,Intel,10,Windows,SSD,1000,15.6,No,HP,No
526,"1,54,990",32,5,Intel,10,Windows,HDD,1000,13.3,No,Asus,Yes
527,"38,990",16,5,Intel,10,Windows,SSD,512,14,Yes,Lenovo,No
528,"91,141",16,4,Intel,10,Windows,SSD,256,15.6,No,HP,No
529,"33,990",8,3,Intel,Not Mentioned,Windows,SSD,256,13.4,No,Lenovo,No
530,"60,990",16,5,Intel,10,Windows,SSD,1000,14,Yes,Lenovo,No
531,"16,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Primebook,No
532,"42,490",4,4,AMD,Not Mentioned,Windows,SSD,512,14,No,HP,No
533,"74,490",8,4,Intel,10,Windows,SSD,512,13,No,Dell,Yes
534,"89,490",8,4,Intel,10,Windows,SSD,512,16.1,No,Dell,No
535,"54,990",16,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
536,"79,990",8,4,Intel,10,Windows,SSD,512,11.6,No,Acer,No
537,"40,990",16,4,Intel,Not Mentioned,Windows,SSD,1000,15.6,No,Asus,No
538,"35,990",8,4,Intel,10,Windows,SSD,1000,14,No,Lenovo,No
539,"52,490",8,4,AMD,Not Mentioned,Windows,SSD,2000,14,No,HP,No
540,"1,89,990",4,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,Yes
541,"67,999",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,Yes
542,"62,490",16,8,Intel,10,Windows,SSD,512,15.6,No,HP,No
543,"59,990",16,5,Intel,10,Windows,SSD,512,14,Yes,HP,No
544,"45,990",8,4,Intel,10,Windows,SSD,512,11.6,No,Dell,No
545,"79,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Dell,Yes
546,"51,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Dell,No
547,"18,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,0,No,Primebook,No
548,"75,990",8,4,AMD,Not Mentioned,Windows,SSD,256,0,No,MSI,Yes
549,"1,57,900",8,4,Intel,10,Windows,SSD,512,16,Yes,Asus,Yes
550,"42,490",16,5,Intel,10,Windows,SSD,512,15.6,No,Dell,No
551,"38,990",8,4,AMD,Not Mentioned,Windows,SSD,512,14,Yes,Lenovo,No
552,"1,37,990",8,4,Intel,10,Mac,SSD,512,14,No,Apple,No
553,"1,17,990",16,4,Intel,10,Windows,SSD,256,15.6,No,Asus,No
554,"86,390",8,4,Intel,10,Windows,SSD,512,15.6,No,Dell,Yes
555,"16,990",8,5,AMD,Not Mentioned,Windows,SSD,256,15.6,No,Primebook,No
556,"38,999",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
557,"1,29,990",4,4,Intel,10,Windows,SSD,512,14,No,Spectre,No
558,"2,39,990",8,4,Intel,10,Windows,SSD,512,14,No,Asus,No
559,"54,990",32,5,AMD,Not Mentioned,Windows,SSD,2000,15.6,No,HP,No
560,"87,490",4,4,AMD,Not Mentioned,Windows,Both,1000+256,15.6,No,HP,Yes
561,"91,990",8,4,Intel,8,Windows,SSD,512,15.6,No,Asus,No
562,"62,490",8,3,Intel,10,Windows,SSD,512,11.6,No,Dell,No
563,"52,490",16,5,AMD,Not Mentioned,Windows,SSD,512,14,No,HP,No
564,"1,92,990",16,4,Intel,10,Windows,SSD,512,13.4,Yes,Lenovo,Yes
565,"1,37,990",4,4,Intel,10,Windows,SSD,512,14,No,Asus,Yes
566,"89,400",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,Yes
567,"59,990",16,4,Intel,7,Windows,SSD,512,13,No,HP,No
568,"67,990",32,5,Intel,10,Windows,SSD,512,14,No,Dell,No
569,"1,37,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Apple,No
570,"1,74,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
571,"18,990",16,4,Intel,10,Mac,SSD,512,11.6,No,Primebook,No
572,"31,490",8,3,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
573,"35,990",8,4,Intel,10,Windows,SSD,512,13,No,Asus,No
574,"42,690",8,4,AMD,Not Mentioned,Windows,SSD,512,16,No,Dell,No
575,"33,990",32,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
576,"88,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,Yes
577,"99,000",16,4,Intel,10,Windows,SSD,512,14,Yes,Dell,Yes
