,Price,ram_in_gb,ddr_version,processor_name,gen_type,OS,disk_drive,storage_in_gb,size_in_inches,touchscreen,company,graphic_card
578,"86,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,No
579,"16,990",16,4,Intel,8,Windows,SSD,1000,0,No,Primebook,No
580,"71,990",8,3,Intel,10,Windows,SSD,512,15.6,No,Lenovo,Yes
581,"39,450",16,5,Intel,10,Windows,SSD,512,16,No,Lenovo,No
582,"45,990",4,4,Intel,10,Windows,SSD,256,15.6,No,Asus,No
583,"54,990",4,4,Intel,10,Windows,SSD,128,15.6,No,HP,No
584,"1,29,990",8,4,Intel,10,Windows,Both,1000+128,14,No,MSI,No
585,"1,85,000",8,4,Intel,10,Windows,SSD,512,15,No,Asus,Yes
586,"1,50,490",8,4,Intel,10,Windows,SSD,512,13.3,No,Acer,Yes
587,"52,490",16,4,Intel,10,Windows,SSD,512,14,Yes,HP,No
588,"65,990",16,4,Intel,10,Windows,SSD,512,11.6,No,Asus,No
589,"42,490",16,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
590,"57,990",4,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Acer,No
591,"59,990",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
592,"18,990",8,4,Intel,10,Windows,SSD,512,15,No,Lenovo,No
593,"1,09,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Apple,No
594,"1,09,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
595,"18,990",16,5,Intel,10,Mac,SSD,1000,14,No,Primebook,No
596,"1,31,990",32,5,Intel,10,Windows,SSD,512,11.6,No,Asus,Yes
597,"38,690",16,4,Intel,Not Mentioned,Windows,SSD,512,15.6,No,Dell,No
598,"89,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Asus,Yes
599,"38,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
600,"39,750",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,No
601,"37,990",8,4,Intel,10,Windows,SSD,1000,16,No,Infinix,No
602,"31,900",16,4,Intel,10,Windows,SSD,512,16,No,Asus,No
603,"54,990",4,4,Intel,10,Windows,SSD,256,15.6,No,HP,No
604,"38,690",8,4,Intel,10,Windows,SSD,512,15.6,No,Dell,No
605,"55,990",16,5,Intel,10,Windows,SSD,512,14,No,Acer,No
606,"37,990",4,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,No
607,"52,490",16,5,Intel,10,Windows,SSD,512,15.6,No,HP,No
608,"3,59,990",8,4,Intel,10,Windows,SSD,512,14,No,Asus,No
609,"69,490",16,5,Intel,Not Mentioned,Windows,Both,1000+256,14,Yes,Lenovo,No
610,"75,890",8,4,Intel,10,Windows,SSD,512,13.3,No,Dell,Yes
611,"59,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
612,"42,990",8,4,Intel,10,Windows,SSD,512,11.6,No,Dell,No
613,"62,990",8,4,Intel,10,Windows,SSD,512,13.4,Yes,Lenovo,No
614,"56,478",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Lenovo,No
615,"16,990",8,4,Intel,Not Mentioned,Windows,SSD,512,15.6,No,Primebook,No
616,"62,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,No
617,"57,990",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,Yes
618,"69,990",8,4,Intel,7,Windows,SSD,512,14,No,Samsung,No
619,"1,12,990",32,5,Intel,10,Windows,SSD,512,14,No,HP,Yes
620,"44,890",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,No
621,"50,990",16,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
622,"1,04,990",16,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
623,"59,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Lenovo,No
624,"44,890",16,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Dell,No
625,"50,990",8,4,Intel,10,Windows,SSD,512,17.3,No,Lenovo,No
626,"1,04,990",4,4,AMD,Not Mentioned,Windows,SSD,2000,15.6,No,Asus,No
627,"16,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
628,"72,150",8,4,Intel,10,Windows,SSD,512,14,No,Asus,No
629,"1,44,990",16,4,AMD,Not Mentioned,Windows,SSD,512,0,No,Spectre,No
630,"1,28,998",16,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,Yes
631,"54,990",8,4,Intel,10,Windows,SSD,256,15.6,No,HP,No
632,"1,04,990",8,4,Intel,10,Windows,SSD,512,11.6,No,Asus,No
633,"49,852",16,5,AMD,Not Mentioned,Windows,Both,1000+256,14,No,Dell,No
634,"1,04,990",16,4,AMD,Not Mentioned,Windows,SSD,256,15.6,No,Lenovo,Yes
635,"52,490",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
636,"48,990",8,4,Intel,10,Windows,SSD,512,15.6,No,MSI,No
637,"91,958",16,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Dell,No
638,"1,64,990",4,4,Intel,10,Windows,SSD,,14,No,Acer,Yes
639,"59,990",8,3,AMD,Not Mentioned,Windows,SSD,512,14,Yes,HP,No
640,"56,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,Yes
641,"59,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Acer,No
642,"69,990",8,4,Intel,10,Windows,SSD,1000,14,No,Asus,No
643,"39,999",16,5,AMD,Not Mentioned,Windows,SSD,256,14,No,Lenovo,No
644,"1,13,104",8,4,Intel,10,Windows,SSD,512,11.6,No,Dell,No
645,"1,59,990",16,4,Intel,10,Windows,SSD,1000,13.3,No,Asus,No
646,"1,62,490",8,4,Intel,8,Windows,SSD,256,16,Yes,Apple,No
647,"1,12,990",8,4,Intel,10,Windows,SSD,512,16,No,HP,Yes
648,"52,990",16,4,Intel,10,Windows,SSD,512,15.6,No,MSI,Yes
649,"71,990",16,5,Intel,8,Mac,SSD,512,13.3,No,Asus,No
650,"1,04,990",16,4,Intel,8,Windows,SSD,1000,15.6,No,Asus,No
651,"16,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
652,"1,29,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Acer,No
653,"53,990",16,4,AMD,Not Mentioned,Windows,SSD,1000,14,No,Dell,No
654,"39,990",8,4,Intel,10,Windows,SSD,2000,14,No,Acer,No
655,"54,990",16,5,Intel,10,Windows,SSD,512,16,No,HP,No
656,"1,40,131",32,5,Intel,8,Windows,SSD,512,14,No,Lenovo,No
657,"31,990",8,3,Intel,10,Windows,SSD,512,15.6,No,Infinix,No
658,"1,08,900",16,4,Intel,10,Windows,SSD,512,14,No,Asus,No
659,"59,990",8,4,Intel,10,Windows,SSD,512,14,No,HP,No
660,"69,490",16,4,Intel,10,Windows,SSD,512,15.6,No,Dell,Yes
661,"76,990",16,5,Intel,10,Windows,SSD,512,13.3,No,Lenovo,Yes
662,"45,990",4,4,Intel,Not Mentioned,Windows,Both,1000+256,14,Yes,Dell,No
663,"52,490",16,5,Intel,10,Windows,SSD,512,13.3,No,HP,No
664,"84,990",8,4,Intel,10,Windows,SSD,256,15.6,No,Acer,No
665,"22,990",4,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
666,"73,490",8,4,Intel,10,Windows,SSD,512,13.3,No,Dell,Yes
667,"18,990",16,4,Intel,10,Windows,SSD,1000,14,Yes,Primebook,No
668,"35,990",8,4,Intel,10,Windows,SSD,512,11.6,No,Asus,No
669,"92,990",16,5,Intel,10,Windows,SSD,512,14,Yes,Acer,Yes
670,"48,499",16,4,Intel,10,Windows,SSD,256,15.6,No,HP,No
671,"39,999",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Lenovo,No
672,"1,04,990",8,4,AMD,Not Mentioned,Windows,SSD,256,15.6,No,Asus,No
673,"1,09,990",4,4,Intel,10,Windows,SSD,512,15,No,Asus,No
674,"65,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Asus,No
675,"43,975",16,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
676,"83,500",4,4,AMD,Not Mentioned,Windows,SSD,1000,14,No,Asus,No
677,"1,29,990",8,4,Intel,10,Windows,SSD,512,15.6,No,MSI,Yes
678,"23,990",4,4,Intel,10,Windows,SSD,128,15.6,No,HP,No
679,"16,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
680,"69,990",16,5,Intel,10,Windows,SSD,512,15.6,No,MSI,No
681,"42,990",8,4,AMD,Not Mentioned,Windows,SSD,512,14,Yes,HP,No
682,"73,990",8,4,Intel,10,Windows,SSD,512,14,Yes,Acer,Yes
683,"54,990",16,5,AMD,Not Mentioned,Windows,Both,1000+256,15.6,No,HP,No
684,"36,480",16,5,AMD,Not Mentioned,Windows,Both,1000+256,11.6,No,Lenovo,No
685,"23,500",16,4,Intel,Not Mentioned,Windows,SSD,512,15.6,No,Acer,No
686,"62,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,No
687,"66,990",16,4,Intel,8,DOS,SSD,512,15.6,No,MSI,Yes
688,"1,19,990",16,5,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Acer,No
689,"1,05,770",4,4,Intel,10,Windows,SSD,512,14,No,Lenovo,No
690,"56,990",4,4,Intel,10,Windows,SSD,512,14,Yes,Asus,No
691,"96,990",16,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,MSI,Yes
692,"3,99,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,No
693,"42,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Acer,No
694,"86,850",8,4,Intel,10,Windows,SSD,512,17.3,No,Asus,Yes
695,"78,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,MSI,Yes
696,"1,50,990",4,4,Intel,10,Windows,SSD,1000,11.6,No,Asus,No
697,"37,990",16,4,Intel,10,Windows,SSD,1000,14,No,Lenovo,No
698,"72,999",16,4,AMD,Not Mentioned,Windows,SSD,512,14,No,Dell,No
699,"16,990",8,3,Intel,10,Windows,SSD,1000,15.6,No,Primebook,No
700,"1,45,990",16,5,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,No
701,"54,990",8,5,Intel,10,DOS,SSD,128,15.6,No,HP,No
702,"42,890",16,5,Intel,10,Windows,SSD,512,15.6,No,Dell,No
703,"39,999",32,5,AMD,Not Mentioned,Windows,SSD,512,16,No,Lenovo,No
704,"1,00,889",8,4,Intel,10,Windows,SSD,1000,15.6,No,HP,Yes
705,"1,45,990",16,4,Intel,10,Windows,SSD,1000,14,Yes,Asus,Yes
706,"29,990",8,5,Intel,10,Windows,SSD,256,14,No,Infinix,No
707,"54,990",16,5,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
708,"1,59,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,Yes
709,"3,04,990",16,4,AMD,Not Mentioned,Windows,SSD,1000,17.3,No,Asus,No
710,"68,990",4,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,Yes
711,"52,490",16,5,Intel,10,Windows,SSD,1000,15.6,No,HP,No
712,"38,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,No
713,"40,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Asus,No
714,"69,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,No
715,"59,990",16,5,Intel,10,Windows,SSD,512,16,No,HP,No
716,"95,900",16,5,Intel,10,Windows,SSD,512,11.6,No,HP,Yes
717,"93,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,No
718,"70,990",8,4,AMD,Not Mentioned,Windows,Both,1000+256,14,No,Acer,Yes
719,"33,990",16,5,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Lenovo,No
720,"74,990",32,5,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
721,"92,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,16.1,No,Acer,Yes
722,"2,19,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
723,"16,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Primebook,No
724,"76,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Lenovo,No
725,"89,990",16,4,AMD,Not Mentioned,Windows,SSD,512,16,No,Asus,No
726,"35,990",16,4,Intel,10,Windows,SSD,128,16,No,Lenovo,No
727,"54,990",16,4,Intel,7,Windows,SSD,512,15.6,No,HP,No
728,"1,36,590",8,4,Intel,10,Windows,SSD,512,15.6,No,Spectre,No
729,"65,499",8,4,Intel,10,Windows,SSD,512,14,No,HP,No
730,"44,990",8,4,Intel,10,Windows,SSD,512,14,No,Avita,No
731,"52,490",8,4,Intel,10,Windows,SSD,512,14,No,HP,No
732,"2,46,490",8,4,AMD,Not Mentioned,Windows,Both,1000+256,14,No,Dell,Yes
733,"71,990",32,5,Intel,8,Windows,SSD,512,15.6,No,Asus,Yes
734,"22,990",4,4,Intel,10,Windows,SSD,512,14,No,Infinix,No
735,"59,990",8,4,Intel,Not Mentioned,Windows,SSD,1000,15.6,No,HP,No
736,"65,990",16,4,Intel,10,Windows,SSD,512,15,No,MSI,Yes
737,"2,39,759",4,4,Intel,8,Windows,SSD,512,13.3,No,Spectre,No
738,"55,999",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,No
739,"66,990",8,4,Intel,10,Windows,SSD,512,16,No,MSI,Yes
740,"63,990",8,4,Intel,10,Windows,SSD,512,11.6,No,MSI,Yes
741,"97,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.5,No,Asus,No
742,"1,42,491",8,4,Intel,Not Mentioned,Windows,SSD,512,14,No,Lenovo,Yes
743,"43,975",32,5,Intel,10,Windows,Both,1000+128,15.6,No,Lenovo,No
744,"4,31,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
745,"53,490",4,4,AMD,Not Mentioned,Windows,SSD,512,13.3,Yes,Dell,No
746,"62,490",16,4,Intel,10,Windows,Both,1000+256,15.6,No,Dell,No
747,"16,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Primebook,No
748,"1,29,990",16,3,Intel,10,Windows,SSD,512,15.6,No,Acer,Yes
749,"4,37,990",8,4,Intel,10,Windows,SSD,512,14,No,Asus,No
750,"1,69,990",16,4,Intel,10,Windows,SSD,1000,17.3,No,Asus,No
751,"54,990",8,4,AMD,Not Mentioned,Windows,SSD,512,14,No,HP,No
752,"1,29,990",16,5,AMD,Not Mentioned,Windows,SSD,512,14,No,Asus,No
753,"1,52,990",8,5,Intel,10,Windows,SSD,512,15.6,No,Asus,No
754,"1,39,990",8,4,Intel,8,Windows,SSD,512,13.3,Yes,Asus,No
755,"52,490",16,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
756,"2,39,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
757,"92,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Dell,Yes
758,"16,990",4,4,Intel,10,Windows,SSD,256,14,No,Avita,No
759,"59,990",16,5,Intel,10,Windows,SSD,512,16,No,HP,No
760,"1,74,490",16,5,Intel,10,Windows,SSD,256,15.6,No,MSI,Yes
761,"1,74,990",16,4,Intel,Not Mentioned,Windows,SSD,1000,15.6,No,Asus,No
762,"2,09,990",8,4,AMD,Not Mentioned,Windows,SSD,256,15.6,No,Asus,No
763,"33,990",16,4,AMD,Not Mentioned,Windows,SSD,1000,16,No,Lenovo,No
764,"82,990",16,5,AMD,Not Mentioned,Windows,SSD,512,11.6,No,Acer,Yes
765,"37,990",16,5,AMD,Not Mentioned,Windows,SSD,512,16,No,Asus,No
766,"1,79,990",8,4,Intel,Not Mentioned,Windows,SSD,512,17.3,No,Asus,No
767,"38,990",32,4,Intel,10,Windows,SSD,512,16,No,Lenovo,No
768,"1,39,990",16,8,Intel,10,Windows,SSD,512,15.6,No,Asus,No
769,"1,15,990",16,5,Intel,10,Windows,Both,1000+256,15.6,No,Asus,No
770,"16,990",4,4,Intel,10,Windows,SSD,512,16,No,Primebook,No
771,"18,990",16,4,Intel,10,Windows,SSD,512,16,No,Primebook,No
772,"84,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,Yes
773,"4,31,990",16,5,Intel,10,Windows,SSD,512,13.4,Yes,Asus,No
774,"53,490",16,5,AMD,Not Mentioned,Windows,Both,1000+256,15.6,No,Dell,No
775,"62,490",8,4,AMD,Not Mentioned,Windows,Both,1000+256,0,No,Dell,No
776,"54,990",16,5,Intel,10,Windows,SSD,512,0,No,HP,No
777,"66,990",8,4,AMD,Not Mentioned,Windows,SSD,1000,14,No,MSI,Yes
778,"1,04,990",16,4,AMD,10,Windows,SSD,512,14,No,Dell,Yes
779,"36,990",8,4,Intel,Not Mentioned,Windows,SSD,1000,15.6,No,Acer,No
780,"96,990",16,5,Intel,10,Windows,SSD,512,17.3,No,MSI,Yes
781,"78,990",16,4,Intel,10,Windows,SSD,128,13.4,No,MSI,Yes
782,"1,50,990",4,4,Intel,10,Windows,SSD,512,15,No,Asus,No
783,"1,60,000",4,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,No
784,"1,09,490",8,4,AMD,Not Mentioned,Windows,Both,1000+256,15.6,No,Dell,Yes
785,"99,990",16,4,Intel,Not Mentioned,Windows,HDD,1000,16,No,Surface,No
786,"81,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,MSI,Yes
787,"64,990",16,4,Intel,10,Windows,SSD,512,16,No,HP,Yes
788,"79,990",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,Yes
789,"65,990",16,4,Intel,10,Windows,SSD,512,11.6,No,Acer,Yes
790,"39,999",16,4,Intel,10,Windows,SSD,2000,11.6,No,Lenovo,No
791,"84,990",8,4,Intel,10,Windows,SSD,512,15.6,No,MSI,Yes
792,"61,990",16,5,Intel,10,Windows,SSD,1000,15.6,No,Lenovo,No
793,"99,990",8,5,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Asus,No
794,"65,990",16,5,Intel,10,Windows,SSD,512,16,No,Asus,Yes
795,"16,990",16,5,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
796,"1,44,499",16,5,Intel,10,Windows,SSD,512,15.6,No,Spectre,No
797,"52,990",8,4,AMD,10,Windows,SSD,512,15.6,No,Surface,No
798,"50,963",16,5,Intel,8,Windows,SSD,512,15.6,No,Dell,No
799,"18,990",16,4,Intel,10,Windows,SSD,256,15.6,No,Primebook,No
800,"79,990",16,4,Intel,10,Windows,SSD,512,15.6,No,Samsung,Yes
801,"39,990",8,4,Intel,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
802,"63,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
803,"54,990",16,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
804,"1,12,990",8,4,Intel,10,Windows,SSD,512,15,Yes,MSI,Yes
805,"66,990",16,5,Intel,9,Windows,SSD,512,15.6,No,Asus,No
806,"33,990",8,4,Intel,10,Windows,SSD,256,15,No,Asus,No
807,"66,990",4,4,Intel,10,Windows,SSD,256,15.6,No,MSI,Yes
808,"65,850",16,4,Intel,10,Windows,SSD,512,15.6,No,Asus,Yes
809,"40,300",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Lenovo,No
810,"64,990",8,4,AMD,10,Windows,SSD,512,15.6,No,Acer,No
811,"96,990",4,4,AMD,5,Windows,SSD,512,14,Yes,MSI,Yes
812,"79,290",8,4,Intel,8,Windows,SSD,256,13.3,Yes,Acer,No
813,"1,49,990",8,5,Intel,10,Windows,SSD,512,15.6,No,MSI,Yes
814,"61,990",16,4,Intel,10,Windows,SSD,512,11.6,No,Asus,No
815,"78,990",8,4,Intel,10,Windows,SSD,256,16,Yes,MSI,Yes
816,"16,990",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Primebook,No
817,"54,990",16,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
818,"1,80,990",8,4,Intel,10,Windows,SSD,512,11.6,No,Asus,No
819,"31,999",16,4,Intel,10,Windows,SSD,1000,15.6,No,HP,No
820,"18,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
821,"52,490",8,4,Intel,10,Windows,SSD,256,15.6,No,HP,No
822,"51,999",8,3,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
823,"2,34,990",16,5,Intel,10,Windows,SSD,1000,15.6,No,Asus,No
824,"41,590",8,4,Intel,10,Windows,SSD,512,14,Yes,Dell,No
825,"96,990",16,4,Intel,10,Windows,SSD,512,14,No,MSI,Yes
826,"39,999",16,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,No
827,"59,990",8,5,Intel,10,Windows,Both,1000+256,15.6,No,HP,No
828,"81,990",4,4,Intel,10,Windows,SSD,512,15.6,No,MSI,Yes
829,"1,05,999",8,4,Intel,10,Windows,SSD,512,14,No,HP,Yes
830,"43,975",16,4,AMD,Not Mentioned,Windows,SSD,1000,15.6,No,Lenovo,No
831,"66,990",8,4,Intel,10,Windows,SSD,1000,14,Yes,MSI,Yes
832,"78,990",4,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
833,"88,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,MSI,Yes
834,"86,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,MSI,Yes
835,"78,990",32,4,Intel,7,Windows,SSD,512,11.6,No,MSI,Yes
836,"84,990",8,4,Intel,10,Windows,SSD,512,15.6,No,MSI,Yes
837,"96,990",16,5,Intel,Not Mentioned,Windows,SSD,512,14,No,MSI,Yes
838,"1,17,990",8,4,Intel,10,Windows,SSD,512,14,No,Asus,No
839,"22,990",16,4,Intel,10,Windows,SSD,512,11.6,No,HP,No
840,"1,51,990",16,5,AMD,Not Mentioned,Windows,SSD,256,15.6,No,Asus,Yes
841,"28,990",16,5,Intel,10,Windows,SSD,512,14,Yes,HP,No
842,"1,66,990",8,4,Intel,10,Windows,SSD,512,13.4,Yes,Asus,No
843,"16,990",16,4,Intel,10,Windows,SSD,512,15.6,No,Primebook,No
844,"74,990",8,4,Intel,8,Windows,SSD,512,15.6,No,Asus,No
845,"16,990",8,5,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Avita,No
846,"85,990",16,5,Intel,10,Windows,SSD,512,14,No,Asus,No
847,"54,990",8,5,Intel,10,Windows,SSD,512,15.6,No,HP,No
848,"34,490",16,4,Intel,10,Windows,SSD,512,16.1,No,HP,No
849,"45,280",16,4,Intel,10,Windows,SSD,256,15.6,No,HP,No
850,"64,990",16,5,Intel,10,Windows,SSD,512,15.6,No,Samsung,No
851,"52,490",4,4,Intel,10,Windows,SSD,256,14,No,HP,No
852,"79,990",32,5,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Asus,No
853,"61,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,No
854,"3,69,990",16,5,AMD,Not Mentioned,DOS,SSD,512,15.6,No,Asus,No
855,"59,990",4,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
856,"2,27,990",16,4,Intel,10,Windows,HDD,2000,15.6,No,Asus,No
857,"78,990",4,4,Intel,10,Windows,SSD,1000,14,No,Asus,No
858,"20,990",16,5,Intel,10,Windows,SSD,512,14,Yes,Asus,No
859,"38,990",8,4,Intel,8,Windows,SSD,512,13.4,Yes,Lenovo,No
860,"1,02,490",8,4,AMD,Not Mentioned,Windows,SSD,1000,14,No,MSI,Yes
861,"1,01,299",8,4,Intel,10,Windows,SSD,512,15.6,No,Surface,No
862,"82,500",16,4,AMD,Not Mentioned,Windows,SSD,512,11.6,No,HP,No
863,"43,975",8,4,Intel,10,Windows,SSD,512,14,Yes,Lenovo,No
864,"41,999",16,4,Intel,Not Mentioned,Windows,SSD,1000,14,No,Acer,No
865,"40,990",16,4,Intel,10,Windows,SSD,1000,14,No,Lenovo,No
