,Price,ram_in_gb,ddr_version,processor_name,gen_type,OS,disk_drive,storage_in_gb,size_in_inches,touchscreen,company,graphic_card
866,"70,430",32,5,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,Yes
867,"16,990",16,4,Intel,10,Windows,SSD,1000,15.6,No,Primebook,No
868,"87,990",16,5,AMD,Not Mentioned,Windows,SSD,512,14,No,Asus,Yes
869,"1,88,490",16,4,Intel,10,Windows,HDD,1000,15.6,No,alienware,Yes
870,"1,03,990",4,4,Intel,7,Windows,SSD,512,15.6,No,HP,No
871,"54,990",8,4,Intel,10,Windows,SSD,512,14,Yes,HP,No
872,"35,990",16,4,AMD,Not Mentioned,Windows,HDD,1000,15.6,No,Infinix,No
873,"39,990",8,5,Intel,10,Windows,SSD,512,16,No,Dell,No
874,"60,990",8,4,Intel,Not Mentioned,Windows,SSD,1000,14,No,Samsung,No
875,"52,490",8,4,AMD,Not Mentioned,Windows,SSD,1000,13.4,Yes,HP,No
876,"57,990",4,4,Intel,8,Windows,SSD,512,14,No,HP,No
877,"86,990",8,5,AMD,Not Mentioned,Windows,SSD,512,11.6,No,Asus,Yes
878,"69,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,HP,No
879,"59,990",4,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
880,"59,990",16,4,Intel,10,Windows,SSD,512,0,No,Infinix,No
881,"30,200",16,4,Intel,10,Windows,HDD,1000,13.3,Yes,HP,No
882,"57,490",16,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
883,"39,999",8,4,Intel,10,Windows,SSD,1000,14,No,Lenovo,No
884,"78,290",8,4,Intel,10,Windows,Both,1000+256,15.6,No,Dell,Yes
885,"1,65,490",8,4,Intel,10,Windows,SSD,512,15.6,No,Lenovo,Yes
886,"61,900",8,4,AMD,10,Windows,SSD,512,11.6,No,Dell,No
887,"33,990",8,4,AMD,Not Mentioned,Windows,HDD,1000,15.6,No,Lenovo,No
888,"61,900",8,4,Intel,10,Windows,SSD,512,15.6,No,Dell,No
889,"1,29,990",16,5,Intel,8,Windows,SSD,512,15.6,No,Asus,No
890,"60,550",8,3,Intel,10,Windows,SSD,512,13.3,Yes,Asus,Yes
891,"16,990",16,4,Intel,10,Windows,HDD,1000,15.6,No,Primebook,No
892,"61,990",16,5,Intel,10,Windows,Both,1000+256,14,No,Asus,Yes
893,"66,990",8,4,Intel,10,Windows,SSD,512,14,No,Asus,No
894,"59,990",8,4,Intel,10,Windows,Both,1000+256,15.6,No,Asus,No
895,"54,990",8,4,Intel,8,Windows,SSD,512,15.6,No,HP,No
896,"97,500",16,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,Yes
897,"1,51,990",16,4,Intel,8,Windows,SSD,512,15.6,No,Asus,No
898,"1,64,990",16,4,Intel,10,Windows,SSD,512,13.3,No,Lenovo,Yes
899,"52,490",8,4,Intel,10,Windows,SSD,512,14,No,HP,No
900,"1,32,000",16,4,,Not Mentioned,Windows,HDD,1000,15.6,No,Acer,Yes
901,"1,29,990",16,5,,Not Mentioned,Windows,SSD,512,14,No,Dell,Yes
902,"74,990",16,4,,Not Mentioned,Windows,SSD,512,14,No,Acer,Yes
903,"59,990",4,4,,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
904,"54,999",8,4,,Not Mentioned,Windows,SSD,512,15.6,No,Dell,No
905,"62,990",8,3,,Not Mentioned,Windows,SSD,1000,15.6,No,Lenovo,Yes
906,"71,990",16,4,,Not Mentioned,Windows,SSD,512,14,No,Acer,Yes
907,"33,990",8,4,,Not Mentioned,Windows,SSD,512,15,No,Lenovo,No
908,"39,988",16,4,,Not Mentioned,Windows,SSD,512,14,No,Lenovo,No
909,"46,990",16,5,,Not Mentioned,Windows,SSD,512,15.6,No,Lenovo,No
910,"70,980",16,5,,Not Mentioned,Windows,SSD,512,15.6,No,HP,Yes
911,"43,975",8,4,,Not Mentioned,Windows,Not Both,,11.6,No,Lenovo,No
912,"1,15,000",16,4,,Not Mentioned,Windows,Not Both,,15.6,No,Asus,No
913,"71,490",16,4,,Not Mentioned,Windows,Not Both,,13.3,No,Dell,Yes
914,"45,988",16,4,,Not Mentioned,Windows,Not Both,,15.6,No,Lenovo,No
915,"16,990",16,4,,Not Mentioned,Windows,Not Both,,15.6,No,Primebook,No
916,"37,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Lenovo,No
917,"39,999",8,4,,Not Mentioned,Windows,Not Both,,16,Yes,Dell,No
918,"20,990",8,4,,Not Mentioned,Windows,Not Both,,10,No,HP,No
919,"54,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,HP,No
920,"42,500",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Dell,No
921,"53,999",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,HP,Yes
922,"96,999",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Dell,Yes
923,"52,490",8,4,,Not Mentioned,DOS,Not Both,,15.6,No,HP,No
924,"36,990",16,5,,Not Mentioned,Windows,Not Both,,14,No,Infinix,No
925,"64,821",8,5,,Not Mentioned,Windows,Not Both,,14,Yes,Lenovo,Yes
926,"94,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Asus,No
927,"59,990",4,4,,Not Mentioned,Windows,Not Both,,15.6,No,HP,No
928,"69,490",8,4,,Not Mentioned,Windows,Not Both,,15,No,Dell,No
929,"1,16,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Asus,No
930,"55,490",8,4,,Not Mentioned,Windows,Not Both,,13,No,HP,No
931,"38,990",4,4,,Not Mentioned,Windows,Not Both,,15.6,No,Lenovo,No
932,"36,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Infinix,No
933,"52,490",8,4,,Not Mentioned,Windows,Not Both,,14,Yes,Dell,No
934,"1,59,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,MSI,Yes
935,"43,975",16,4,,Not Mentioned,Windows,Not Both,,15.6,No,Lenovo,No
936,"94,990",8,4,,Not Mentioned,Windows,Not Both,,11.6,No,Asus,No
937,"1,09,990",16,4,,Not Mentioned,Windows,Not Both,,14,No,Asus,No
938,"57,490",8,4,,Not Mentioned,Windows,Not Both,,14,No,Asus,No
939,"16,990",16,5,,Not Mentioned,Windows,Not Both,,14,No,Primebook,No
940,"1,74,990",16,4,,Not Mentioned,Windows,Not Both,,14,Yes,Asus,No
941,"1,14,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Dell,No
942,"31,999",16,5,,Not Mentioned,Windows,Not Both,,14,No,HP,No
943,"54,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,HP,No
944,"1,71,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Asus,No
945,"2,97,000",16,4,,Not Mentioned,Windows,Not Both,,15.6,No,Dell,Yes
946,"20,990",8,4,,Not Mentioned,Windows,Not Both,,14,No,Acer,No
947,"52,490",16,4,,Not Mentioned,Windows,Not Both,,15.6,No,HP,No
948,"60,500",8,4,,Not Mentioned,Windows,Not Both,,13.4,Yes,HP,Yes
949,"1,99,999",16,5,,Not Mentioned,Windows,Not Both,,14,No,Asus,No
950,"51,800",8,3,,Not Mentioned,Windows,Not Both,,16,No,Asus,No
951,"59,990",8,4,,Not Mentioned,Windows,Not Both,,14,Yes,HP,No
952,"66,990",4,4,,Not Mentioned,Windows,Not Both,,15.6,No,Dell,Yes
953,"93,990",16,5,,Not Mentioned,Windows,Not Both,,15.6,No,HP,No
954,"1,38,200",16,3,,Not Mentioned,Windows,Not Both,,14,No,HP,Yes
955,"66,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,MSI,Yes
956,"67,420",8,4,,Not Mentioned,Windows,Not Both,,16,No,Asus,No
957,"61,990",16,5,,Not Mentioned,Windows,Not Both,,15.6,No,Asus,No
958,"46,490",32,4,,Not Mentioned,Windows,Not Both,,13.4,Yes,Dell,Yes
959,"43,975",4,4,,Not Mentioned,Windows,Not Both,,14,No,Lenovo,No
960,"1,12,440",8,4,,Not Mentioned,Windows,Not Both,,14,No,Asus,No
961,"89,290",8,4,,Not Mentioned,Windows,Not Both,,11.6,No,Dell,Yes
962,"41,990",16,5,,Not Mentioned,Windows,Not Both,,16,No,Dell,No
963,"16,990",8,4,,Not Mentioned,Windows,Not Both,,13.3,No,Primebook,No
964,"60,990",16,4,,Not Mentioned,Windows,Not Both,,14,No,Dell,No
965,"51,990",8,4,,Not Mentioned,DOS,Not Both,,15.6,No,Asus,No
966,"44,290",16,4,,Not Mentioned,Windows,Not Both,,16,Yes,Dell,No
967,"54,990",16,5,,Not Mentioned,Windows,Not Both,,17.3,No,HP,No
968,"74,990",16,4,,Not Mentioned,Windows,Not Both,,14,No,Acer,Yes
969,"67,990",16,4,,Not Mentioned,Windows,Not Both,,15.6,No,Asus,No
970,"39,999",16,5,,Not Mentioned,Windows,Not Both,,15.6,No,Asus,No
971,"52,490",8,4,,Not Mentioned,Windows,Not Both,,16,No,HP,No
972,"52,490",8,4,,Not Mentioned,Windows,Not Both,,14,No,Lenovo,Yes
973,"45,990",16,5,,Not Mentioned,Windows,Not Both,,14,No,Asus,No
974,"1,04,100",16,4,,Not Mentioned,Windows,Not Both,,15.6,No,Dell,No
975,"59,990",8,4,,Not Mentioned,Windows,Not Both,,13.3,Yes,HP,No
976,"59,990",4,4,,Not Mentioned,Windows,Not Both,,16.1,No,Dell,No
977,"1,37,990",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Spectre,No
978,"50,490",8,5,,Not Mentioned,Windows,Not Both,,15.6,No,Asus,No
979,"43,975",4,4,,Not Mentioned,Windows,Not Both,,15.6,No,Lenovo,No
980,"86,000",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Lenovo,No
981,"55,900",8,4,,Not Mentioned,Windows,Not Both,,15.6,No,Dell,No
982,"38,990",16,4,,Not Mentioned,Windows,Not Both,,14,Yes,Infinix,No
983,"1,02,990",8,4,Intel,10,Windows,SSD,512,13.3,Yes,Spectre,No
984,"55,990",8,4,Intel,8,Windows,SSD,512,14,No,Asus,Yes
985,"56,990",8,4,Intel,9,Windows,SSD,512,15.6,No,Acer,Yes
986,"42,990",8,4,AMD,2,Windows,SSD,512,14,No,Asus,No
987,"52,990",8,4,Intel,10,Windows,SSD,512,14,No,HP,No
988,"59,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Asus,Yes
989,"64,990",8,4,Intel,9,Windows,Both,1000+256,15.6,No,Asus,Yes
990,"94,990",8,4,Intel,10,Windows,SSD,1000,15.6,No,Asus,Yes
991,"75,990",16,4,Intel,9,Windows,SSD,512,15.6,No,Asus,Yes
992,"53,990",8,4,Intel,8,Windows,Both,1000+256,14,No,Asus,No
993,"50,990",4,4,Intel,10,Windows,SSD,256,14,Yes,HP,No
994,"84,990",8,4,Intel,9,Windows,Both,1000+512,15.6,No,Dell,Yes
995,"54,990",8,4,AMD,Not Mentioned,Windows,HDD,1000,15.6,No,HP,Yes
996,"47,990",8,3,Intel,8,Windows,SSD,256,14,No,Asus,No
997,"54,990",8,4,Intel,8,Windows,SSD,512,14,No,Acer,Yes
998,"59,990",8,4,Intel,10,Windows,Both,1000+128,14,No,Lenovo,No
999,"52,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,Yes
1000,"46,990",8,4,AMD,3,Windows,Both,1000+256,14,No,HP,No
1001,"59,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Asus,Yes
1002,"52,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Asus,Yes
1003,"63,990",8,4,Intel,10,Windows,Both,1000+256,14,No,HP,No
1004,"60,990",8,4,Intel,9,Windows,SSD,512,15.6,No,MSI,Yes
1005,"59,990",8,4,Intel,8,Windows,SSD,512,15.6,No,Asus,Yes
1006,"54,990",8,4,Intel,8,Windows,SSD,512,13.3,No,Acer,No
1007,"54,990",8,4,Intel,8,Windows,SSD,512,14,No,Asus,No
1008,"65,990",8,4,Intel,10,Windows,Both,1000+256,15.6,No,Lenovo,Yes
1009,"85,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,Yes
1010,"52,490",4,4,Intel,10,Windows,Both,1000+256,15.6,No,HP,No
1011,"78,990",8,4,Intel,10,Windows,Both,1000+256,15.6,No,Lenovo,Yes
1012,"54,990",8,4,Intel,8,Windows,SSD,512,14,No,Acer,Yes
1013,"89,990",16,4,Intel,8,Windows,Both,1000+128,15.6,No,Acer,Yes
1014,"73,990",8,4,Intel,10,Windows,Both,1000+256,14,Yes,HP,No
1015,"59,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Asus,Yes
1016,"47,990",8,3,Intel,8,Windows,SSD,256,14,No,Asus,No
1017,"1,74,900",16,4,Intel,10,Mac,SSD,512,13,No,Apple,No
1018,"54,990",8,4,Intel,8,Windows,SSD,512,14,No,Asus,No
1019,"55,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Asus,No
1020,"61,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Acer,Yes
1021,"56,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Lenovo,No
1022,"82,990",8,4,Intel,10,Windows,Both,1000+256,15.6,No,Lenovo,Yes
1023,"59,437",4,4,Intel,10,Windows,Both,1000+256,14,Yes,Dell,No
1024,"44,760",8,4,Intel,8,Windows,HDD,1000,15.6,No,Asus,Yes
1025,"55,990",8,4,Intel,8,Windows,SSD,512,14,No,Asus,Yes
1026,"99,990",16,4,Intel,9,Windows,SSD,512,15.6,No,MSI,Yes
1027,"45,990",8,4,Intel,8,Windows,HDD,1000,15.6,No,Lenovo,No
1028,"51,990",4,4,Intel,10,Windows,SSD,512,14,Yes,Asus,No
1029,"33,250",4,4,AMD,Not Mentioned,Windows,HDD,1000,15.6,No,HP,No
1030,"74,397",8,3,Intel,5,Mac,SSD,128,13.3,No,Apple,No
1031,"55,990",8,4,Intel,8,Windows,SSD,512,14,No,Asus,Yes
1032,"52,990",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
1033,"82,990",8,4,Intel,10,Windows,Both,1000+256,15.6,No,Lenovo,Yes
1034,"1,02,990",8,4,Intel,10,Windows,SSD,512,13.3,Yes,Spectre,No
1035,"96,657",8,4,Intel,10,Windows,SSD,128,13,Yes,Surface,No
1036,"72,990",8,4,Intel,10,Windows,SSD,512,14,No,HP,No
1037,"51,990",4,4,Intel,10,Windows,SSD,512,14,Yes,Asus,No
1038,"54,990",8,3,Intel,8,Windows,SSD,256,14,No,Asus,No
1039,"96,990",8,4,Intel,9,Windows,Both,1000+256,17.3,No,Acer,Yes
1040,"56,990",8,4,Intel,10,Windows,SSD,512,14,No,Asus,No
1041,"29,990",4,4,Intel,8,DOS,HDD,1000,15.6,No,Lenovo,No
1042,"41,990",8,3,Intel,Not Mentioned,Windows,SSD,256,13.3,No,MarQ,No
1043,"53,990",8,4,Intel,8,Windows,Both,1000+256,14,No,Asus,No
1044,"1,99,900",16,4,Intel,9,Mac,SSD,512,16,No,Apple,Yes
1045,"64,990",8,3,Intel,8,Windows,SSD,256,14,Yes,Acer,No
1046,"75,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,Yes
1047,"57,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,No
1048,"45,990",4,4,Intel,8,Windows,SSD,256,13.3,No,Acer,No
1049,"96,657",8,4,Microsoft,Not Mentioned,Windows,SSD,128,13,Yes,Surface,No
1050,"1,94,900",16,4,Intel,10,Mac,SSD,1000,13,No,Apple,No
1051,"51,990",8,4,AMD,Not Mentioned,Windows,Both,1000+128,15.6,No,HP,Yes
1052,"52,990",8,4,Intel,10,Windows,HDD,,14,No,HP,No
1053,"37,990",4,4,Intel,8,Windows,HDD,1000,15.6,No,HP,Yes
1054,"73,990",8,4,Intel,9,Windows,Both,1000+256,15.6,No,Lenovo,Yes
1055,"51,990",8,4,AMD,Not Mentioned,Windows,Both,1000+128,15.6,No,HP,Yes
1056,"1,75,200",16,4,Intel,10,Windows,SSD,1000,13.3,Yes,Spectre,No
1057,"49,990",8,4,Intel,10,Windows,Both,1000+256,15.6,No,Lenovo,No
1058,"69,990",8,4,Intel,8,Windows,HDD,1000,15.6,No,Acer,Yes
1059,"43,990",4,4,Intel,7,Windows,HDD,1000,15.6,No,Lenovo,No
1060,"74,910",8,4,AMD,2,Windows,SSD,512,14,Yes,Asus,No
1061,"29,990",4,4,Intel,8,DOS,HDD,1000,15.6,No,Lenovo,No
1062,"37,690",4,4,Intel,10,Windows,HDD,1000,15.6,No,HP,No
1063,"26,990",4,4,AMD,Not Mentioned,Windows,HDD,1000,14,No,Asus,No
1064,"27,420",4,4,Intel,Not Mentioned,Windows,HDD,1000,14,No,Acer,No
1065,"29,990",4,4,AMD,Not Mentioned,Windows,HDD,1000,15.6,No,HP,No
1066,"40,990",8,4,Intel,10,Windows,HDD,1000,14,No,Lenovo,No
1067,"53,859",8,4,Intel,10,Windows,Both,1000+256,14,No,Dell,No
1068,"48,240",4,4,Intel,8,Windows,SSD,256,14,Yes,HP,No
1069,"41,990",8,3,Intel,7,Windows,SSD,128,14,No,Avita,No
1070,"59,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,HP,Yes
1071,"99,990",8,3,Intel,10,Windows,SSD,512,14,No,Asus,Yes
1072,"53,990",8,4,Intel,10,Windows,Both,1000+256,15.6,No,HP,No
1073,"52,990",8,4,Intel,10,Windows,SSD,512,15.6,No,HP,No
1074,"1,12,990",8,3,Intel,7,Mac,SSD,256,12,No,Apple,No
1075,"2,44,191",32,4,Intel,9,Windows,SSD,1000,15.6,Yes,Asus,Yes
1076,"34,490",4,4,Intel,10,Windows,SSD,256,14,No,HP,No
1077,"32,990",4,4,Intel,10,Windows,HDD,1000,14,No,Lenovo,No
1078,"72,990",8,4,Intel,8,Windows,SSD,512,15.6,No,Asus,Yes
1079,"83,458",8,4,Intel,8,Windows,SSD,512,13.3,No,Lenovo,No
1080,"46,850",8,4,Intel,10,Windows,HDD,1000,15.6,No,HP,No
1081,"2,39,900",16,4,Intel,9,Mac,SSD,1000,16,No,Apple,Yes
1082,"1,02,990",8,4,Intel,10,Windows,SSD,512,13.3,Yes,Spectre,No
1083,"81,351",8,3,Intel,8,Windows,SSD,512,13.3,No,Asus,No
1084,"55,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Asus,No
1085,"55,139",4,4,Intel,8,Windows,HDD,1000,15.6,No,Lenovo,Yes
1086,"55,990",8,4,Intel,8,Windows,SSD,512,14,No,Asus,Yes
1087,"1,89,990",16,4,Intel,8,Windows,Both,1000+512,17.3,No,alienware,Yes
1088,"38,599",4,3,Intel,Not Mentioned,Windows,SSD,128,10,Yes,Surface,No
1089,"93,999",8,4,AMD,Not Mentioned,Windows,SSD,128,15,Yes,Surface,No
1090,"47,990",8,4,AMD,Not Mentioned,Windows,Both,1000+256,15.6,No,Asus,No
1091,"35,990",4,4,Intel,10,Windows,SSD,256,14,No,Asus,No
1092,"54,990",8,4,Intel,8,Windows,SSD,512,14,No,Acer,Yes
1093,"32,990",4,4,Intel,7,Windows,HDD,1000,15.6,No,Lenovo,No
1094,"39,990",4,4,Intel,10,Windows,HDD,1000,15.6,No,HP,No
1095,"35,990",4,4,Intel,10,Windows,SSD,256,14,No,Asus,No
1096,"47,990",8,3,Intel,8,Windows,SSD,256,14,No,Asus,No
1097,"25,990",4,4,AMD,Not Mentioned,Windows,HDD,1000,15.6,No,HP,No
1098,"53,990",8,4,Intel,8,Windows,Both,1000+256,14,No,Asus,No
1099,"43,990",8,4,Intel,8,Linux,HDD,1000,14,No,Dell,Yes
1100,"56,990",8,4,Intel,9,Windows,HDD,1000,15.6,No,Lenovo,Yes
1101,"57,990",8,4,Intel,10,Windows,SSD,512,15.6,No,Acer,Yes
1102,"71,990",8,4,Intel,9,Windows,SSD,1000,15.6,No,Asus,Yes
1103,"99,990",8,3,Intel,10,Windows,SSD,512,14,No,Asus,Yes
1104,"51,990",8,4,AMD,Not Mentioned,Windows,Both,1000+128,15.6,No,HP,Yes
1105,"40,990",8,4,Intel,10,Windows,HDD,1000,14,No,Lenovo,No
1106,"84,990",8,4,Intel,9,Windows,Both,1000+256,15.6,No,Acer,Yes
1107,"55,139",4,4,Intel,8,Windows,HDD,1000,15.6,No,Lenovo,Yes
1108,"2,39,900",16,4,Intel,9,Mac,SSD,1000,16,No,Apple,Yes
1109,"70,990",8,3,Intel,8,Windows,SSD,512,14,No,Acer,No
1110,"26,990",4,4,AMD,Not Mentioned,Windows,HDD,1000,14,No,Asus,No
1111,"57,990",8,4,Intel,8,Windows,SSD,256,13.3,No,Acer,No
1112,"93,999",8,4,AMD,Not Mentioned,Windows,SSD,128,15,Yes,Surface,No
1113,"65,490",8,4,Intel,10,Windows,SSD,512,14,No,Acer,Yes
1114,"50,990",8,4,Intel,8,Windows,SSD,512,14,No,Asus,No
1115,"43,990",4,4,Intel,7,Windows,HDD,1000,15.6,No,Lenovo,No
1116,"55,990",8,4,Intel,10,Windows,Both,1000+256,14,No,Asus,No
1117,"97,990",16,4,Intel,8,Windows,SSD,512,14,No,Nexstgo,No
1118,"1,64,999",16,4,Intel,10,Windows,SSD,512,13.3,Yes,Spectre,No
1119,"1,49,990",16,4,Intel,8,Windows,SSD,512,15.6,No,MSI,Yes
1120,"32,990",4,4,Intel,10,Windows,SSD,512,14,No,Lenovo,No
1121,"61,990",8,4,Intel,8,Windows,HDD,1000,14,Yes,HP,No
1122,"2,97,990",32,4,Intel,8,Windows,HDD,1000,15.6,No,alienware,Yes
1123,"95,695",8,4,Intel,8,Windows,Both,1000,13.3,No,Lenovo,No
1124,"98,890",8,4,Intel,8,Windows,SSD,512,15.6,No,Lenovo,Yes
1125,"1,89,990",16,4,Intel,8,Windows,Both,1000+128,17.3,No,alienware,Yes
1126,"38,599",4,3,Intel,Not Mentioned,Windows,Both,1000+512,10,Yes,Surface,No
1127,"61,990",8,4,Intel,8,Windows,HDD,1000,14,Yes,HP,No
1128,"1,48,999",8,3,Intel,8,Mac,SSD,256,13.3,No,HP,No
1129,"1,79,990",16,4,Intel,9,Windows,Both,1000+512,15.6,No,HP,Yes
1130,"38,599",4,3,Intel,Not Mentioned,Windows,SSD,128,10,Yes,Surface,No
1131,"74,990",8,4,AMD,Not Mentioned,Windows,SSD,512,15.6,No,Dell,Yes
1132,"1,94,900",16,4,Intel,10,Mac,SSD,1000,13,No,Apple,No
1133,"69,990",8,4,Intel,9,Windows,SSD,512,15.6,No,Dell,Yes
1134,"99,990",8,4,Intel,8,Windows,HDD,2000,15.6,No,Acer,Yes
1135,"39,999",4,4,AMD,Not Mentioned,Windows,HDD,1000,14,No,Acer,No
1136,"79,257",8,4,Intel,7,DOS,HDD,1000,15.6,No,MSI,Yes
1137,"75,990",8,3,Intel,8,Windows,SSD,512,13.3,No,Asus,No
1138,"79,990",8,4,Intel,10,Windows,SSD,512,14,No,MSI,Yes
1139,"72,990",8,3,Intel,7,Windows,SSD,256,13.3,No,Acer,No
1140,"1,89,990",16,4,Intel,8,Windows,Both,1000+512,17.3,No,alienware,Yes
1141,"40,831",4,4,Intel,10,Windows,HDD,1000,15.6,No,Acer,No
1142,"78,837",8,4,Intel,8,Windows,SSD,512,15.6,No,Dell,Yes
1143,"93,490",8,4,Intel,9,Windows,SSD,512,15.6,No,Dell,Yes
1144,"1,09,490",16,4,Intel,10,Windows,SSD,512,14,No,MSI,Yes
1145,"1,35,990",8,3,Intel,8,Windows,SSD,256,12,Yes,Surface,No
1146,"20,990",4,4,AMD,Not Mentioned,Windows,SSD,128,14,No,Lenovo,No
1147,"97,990",8,4,Intel,9,Windows,Both,1000+256,15.6,No,Acer,Yes
1148,"94,990",8,4,Intel,8,Windows,SSD,512,13.3,Yes,Lenovo,No
1149,"99,990",16,4,Intel,10,Windows,SSD,1000,13.3,No,Asus,No
1150,"2,29,990",16,3,Intel,7,Mac,SSD,512,12,No,Apple,Yes
